x,y,z,scaled x, scaled y, scaled z, distance
600456.731836,814291.222684,872422.272880,150114.182959,203572.805671,21810.556822,47260.017082
590706.459136,819946.907656,871374.176540,147676.614784,204986.726914,21784.354414,40833.208418
562159.788330,819868.279107,893386.935520,140539.947082,204967.069777,22334.673388,16386.434840
546460.989726,814798.100065,914884.357032,136615.247431,203699.525016,22872.108926,28491.919731
567155.894177,831290.660877,919041.230087,141788.973544,207822.665219,22976.030752,14290.541505
566348.855242,831060.322348,918491.920217,141587.213810,207765.080587,22962.298005,13877.878411
560260.835774,803692.224324,889674.291312,140065.208943,200923.056081,22241.857283,30678.467818
580767.937270,853962.973413,897419.608884,145191.984317,213490.743353,22435.490222,28953.908205
569743.108986,831704.650075,922830.180704,142435.777246,207926.162519,23070.754518,17890.308020
555013.735285,821133.999022,913311.000000,138753.433821,205283.499755,22832.775000,18153.011424
599370.572669,833240.550895,918936.967797,149842.643167,208310.137724,22973.424195,33176.455466
580557.051519,837479.458138,909489.135466,145139.262880,209369.864534,22737.228387,14868.959778
570079.519949,825978.738363,901034.264963,142519.879987,206494.684591,22525.856624,4907.226729
594922.507604,810993.604888,904796.920959,148730.626901,202748.401222,22619.923024,30811.150515
569987.883706,832140.254876,923518.899185,142496.970927,208035.063719,23087.972480,18653.554631
561840.222508,834984.355781,932555.604253,140460.055627,208746.088945,23313.890106,29122.004976
559076.790497,804852.476150,896175.000000,139769.197624,201213.119038,22404.375000,27355.402285
584937.855672,839146.027606,912284.467066,146234.463918,209786.506902,22807.111677,20032.210788
584243.795861,850998.591904,905148.343052,146060.948965,212749.647976,22628.708576,26923.165774
580046.614862,823612.896681,944084.336793,145011.653716,205903.224170,23602.108420,40530.651978
569601.325608,864440.854331,910295.672659,142400.331402,216110.213583,22757.391816,36346.246799
569278.568697,870485.049641,904036.382043,142319.642174,217621.262410,22600.909551,42055.065207
568369.131079,825738.332475,905383.507554,142092.282770,206434.583119,22634.587689,2953.722328
560575.263135,862147.941449,917795.519789,140143.815784,215536.985362,22944.887995,37062.405966
569237.043236,848899.201300,913024.938048,142309.260809,212224.800325,22825.623451,21884.841105
577455.178540,815249.597766,909374.332242,144363.794635,203812.399441,22734.358306,15937.500223
599114.812504,789169.256536,878136.000000,149778.703126,197292.314134,21953.400000,56145.815990
576153.867567,825266.906979,891777.030146,144038.466892,206316.726745,22294.425754,15335.158338
579284.259009,809043.638900,900674.572286,144821.064752,202260.909725,22516.864307,22190.108463
591418.496621,823730.600676,878967.061116,147854.624155,205932.650169,21974.176528,34516.153209
575932.730300,850567.075919,892530.309553,143983.182575,212641.768980,22313.257739,26300.340479
525803.834465,822460.985787,915013.098374,131450.958616,205615.246447,22875.327459,45209.070919
550326.770559,856694.229441,920271.280027,137581.692640,214173.557360,23006.782001,37320.012763
574901.909960,851001.238287,895223.459759,143725.477490,212750.309572,22380.586494,25254.160555
597677.560041,833263.076786,918225.611916,149419.390010,208315.769197,22955.640298,31364.924403
540027.626403,809469.006674,920042.380271,135006.906601,202367.251669,23001.059507,38079.610840
578645.335852,852795.925037,898329.047457,144661.333963,213198.981259,22458.226186,26899.121144
546412.791921,816135.883917,894167.108453,136603.197980,204033.970979,22354.177711,28440.813658
549281.597668,860655.015406,932837.613074,137320.399417,215163.753852,23320.940327,47001.711698
567779.139267,831083.791745,909396.569342,141944.784817,207770.947936,22734.914234,5225.995259
531931.520921,814091.014249,912237.147123,132982.880230,203522.753562,22805.928678,40855.598815
559812.876918,833867.076693,930585.600450,139953.219229,208466.769173,23264.640011,27682.214089
593146.478111,830830.696325,878507.959970,148286.619528,207707.674081,21962.698999,35745.403656
595618.464618,831346.099919,919735.947110,148904.616154,207836.524980,22993.398678,29980.434058
567531.134557,816205.309853,919506.000000,141882.783639,204051.327463,22987.650000,18905.599792
566094.822302,823412.625832,911223.169924,141523.705575,205853.156458,22780.579248,8543.712267
568178.071542,863772.000000,921858.361413,142044.517885,215943.000000,23046.459035,39061.475673
517419.221527,807517.587463,908449.824446,129354.805382,201879.396866,22711.245611,56254.277530
567519.310359,826400.847762,903294.509980,141879.827590,206600.211941,22582.362749,3470.273881
531335.996723,788376.687544,888420.607363,132833.999181,197094.171886,22210.515184,57860.541831
593028.213021,826064.017888,937229.041269,148257.053255,206516.004472,23430.726032,39760.108207
567158.124691,790684.499271,840820.072694,141789.531173,197671.124818,21020.501817,74710.530131
526987.942453,794433.173937,890601.178147,131746.985613,198608.293484,22265.029454,56406.034237
575470.574305,827074.611916,941438.343569,143867.643576,206768.652979,23535.958589,36707.294155
571064.808592,812096.292753,880698.000000,142766.202148,203024.073188,22017.450000,29530.075340
555823.387222,796939.765019,890892.335490,138955.846806,199234.941255,22272.308387,37237.885247
569322.994011,826603.124634,913298.918907,142330.748503,206650.781159,22832.472973,8270.133651
525300.438382,829501.811044,904369.230764,131325.109595,207375.452761,22609.230769,44256.679366
570381.263120,814374.808317,879615.404018,142595.315780,203593.702079,21990.385100,29247.035972
551055.751563,852513.396389,918395.644826,137763.937891,213128.349097,22959.891121,33071.647622
588102.807337,856512.215347,900769.572669,147025.701834,214128.053837,22519.239317,33945.710159
611675.327944,814009.966281,879537.689146,152918.831986,203502.491570,21988.442229,51427.507819
538841.104247,785255.357619,854867.282492,134710.276062,196313.839405,21371.682062,73110.817601
579531.369206,830312.648218,880178.312153,144882.842302,207578.162054,22004.457804,27045.748581
585440.997848,850618.812866,907193.442902,146360.249462,212654.703217,22679.836073,27355.618049
585364.557476,851431.345061,907347.221817,146341.139369,212857.836265,22683.680545,27986.028045
595720.689533,829627.324544,929020.337281,148930.172383,207406.831136,23225.508432,35391.145977
521009.126607,828146.395094,892153.180011,130252.281652,207036.598773,22303.829500,50261.449086
545574.732041,811609.226513,914949.841621,136393.683010,202902.306628,22873.746041,30853.973473
574638.734647,821794.022469,916694.721506,143659.683662,205448.505617,22917.368038,14195.913589
577800.956955,826915.616961,947572.965409,144450.239239,206728.904240,23689.324135,43159.444756
564102.000000,799538.717511,898916.750318,141025.500000,199884.679378,22472.918758,30087.513300
563357.845586,826971.271832,908351.882581,140839.461397,206742.817958,22708.797065,7073.480843
570837.157296,828963.546738,892416.000000,142709.289324,207240.886684,22310.400000,12900.146307
561740.170202,854769.136928,925522.223204,140435.042550,213692.284232,23138.055580,34131.302195
569329.014672,823992.554048,909033.148719,142332.253668,205998.138512,22725.828718,5855.067784
566067.646333,824731.549688,893163.994536,141516.911583,206182.887422,22329.099863,13102.342845
553651.060588,819156.625788,911516.374212,138412.765147,204789.156447,22787.909355,19443.605841
593460.279774,829076.035734,928746.000000,148365.069943,207269.008934,23218.650000,33545.456139
565513.485410,807159.253737,899095.231672,141378.371352,201789.813434,22477.380792,22519.980437
571826.492808,812470.968312,880748.457469,142956.623202,203117.742078,22018.711437,29331.681752
602230.772948,815522.079399,872360.940791,150557.693237,203880.519850,21809.023520,48135.850839
590030.010609,854412.885840,898377.064404,147507.502652,213603.221460,22459.426610,33782.830736
568924.139185,841412.761817,918262.498531,142231.034796,210353.190454,22956.562463,18385.997134
569719.629250,841508.523459,905004.853752,142429.907312,210377.130865,22625.121344,13063.930744
570278.335220,825237.165615,902898.627627,142569.583805,206309.291404,22572.465691,4042.591201
595928.711802,812949.742267,907916.043734,148982.177950,203237.435567,22697.901093,30723.483511
581369.180162,822442.881846,889156.132431,145342.295040,205610.720461,22228.903311,20851.292352
593668.065924,831553.389084,922562.503335,148417.016481,207888.347271,23064.062583,29867.526997
537644.631736,820335.743405,905436.776662,134411.157934,205083.935851,22635.919417,32907.549254
544593.209287,825873.286174,927709.802453,136148.302322,206468.321543,23192.745061,33669.926969
544075.730145,855154.802108,924921.980775,136018.932536,213788.700527,23123.049519,41819.361391
584931.880387,836687.638973,909505.385593,146232.970097,209171.909743,22737.634640,17975.491580
566627.548282,824666.222542,894440.368422,141656.887070,206166.555636,22361.009211,11806.480185
570360.146535,836735.476617,928764.740447,142590.036634,209183.869154,23219.118511,24955.458306
560688.325531,828260.750872,910941.452233,140172.081383,207065.187718,22773.536306,10527.248611
561161.117651,842281.477026,906584.261487,140290.279413,210570.369257,22664.606537,16226.853667
567097.157184,842606.015136,918309.000000,141774.289296,210651.503784,22957.725000,19421.537217
576206.015545,834937.510897,910389.589173,144051.503886,208734.377724,22759.739729,10635.841655
556510.823116,809770.129840,885016.297894,139127.705779,202442.532460,22125.407447,30455.150524
587194.215091,853984.931807,923080.471160,146798.553773,213496.232952,23077.011779,35808.237286
562966.737662,863454.777056,921490.778129,140741.684415,215863.694264,23037.269453,39149.935342
578635.674766,829515.279143,878431.117047,144658.918691,207378.819786,21960.777926,28331.243722
565796.803480,820996.693874,913143.836173,141449.200870,205249.173469,22828.595904,11488.001560
568175.529559,815913.470441,914078.965479,142043.882390,203978.367610,22851.974137,15397.812242
569052.724139,841435.174664,918879.937713,142263.181035,210358.793666,22971.998443,18840.067997
561669.210640,828257.947721,908364.359109,140417.302660,207064.486930,22709.108978,8466.647184
594722.706087,843848.877468,919557.663982,148680.676522,210962.219367,22988.941600,32810.862412
609302.538686,814888.897231,879256.275553,152325.634671,203722.224308,21981.406889,49400.210557
529477.781043,796991.225020,901940.880760,132369.445261,199247.806255,22548.522019,51039.923451
550259.911565,803637.478206,853828.155887,137564.977891,200909.369552,21345.703897,60252.031436
511908.083280,802711.057932,877674.254855,127977.020820,200677.764483,21941.856371,68871.164343
556406.887153,865243.540341,914869.028031,139101.721788,216310.885085,22871.725701,40236.843489
581833.698034,830900.622585,882826.792979,145458.424508,207725.155646,22070.669824,25682.690346
569825.585698,825718.933762,908771.293327,142456.396424,206429.733440,22719.282333,4472.325455
570974.367490,848287.771000,929593.485690,142743.591873,212071.942750,23239.837142,31444.835500
578326.067715,815558.521995,909283.725843,144581.516929,203889.630499,22732.093146,16116.936817
561170.164436,821223.822160,891237.141570,140292.541109,205305.955540,22280.928539,17839.730781
628000.115872,791002.257850,875910.554899,157000.028968,197750.564462,21897.763872,75368.778680
575805.599781,808739.696793,894784.126458,143951.399945,202184.924198,22369.603161,23174.347633
567181.803171,799005.965817,892134.308017,141795.450793,199751.491454,22303.357700,32313.074473
575530.599694,830047.562820,889323.885927,143882.649923,207511.890705,22233.097148,17082.637790
582182.910833,831082.188875,883341.633051,145545.727708,207770.547219,22083.540826,25424.826051
595360.606885,850858.247172,898615.509467,148840.151721,212714.561793,22465.387737,34828.341532
590123.998990,805692.070625,878209.536322,147530.999747,201423.017656,21955.238408,40894.302669
591261.420531,801356.693505,881831.744608,147815.355133,200339.173376,22045.793615,41879.341033
591976.508147,801641.926601,883935.474815,147994.127037,200410.481650,22098.386870,40939.281507
568353.355861,826135.213240,910716.258856,142088.338965,206533.803310,22767.906471,6061.108877
593411.276011,830695.162865,878501.089242,148352.819003,207673.790716,21962.527231,35917.236727
572268.060467,860963.954130,911639.893663,143067.015117,215240.988532,22790.997342,33252.218968
565359.083954,824108.498867,892626.355278,141339.770989,206027.124717,22315.658882,13977.908674
593379.661548,813947.861893,917635.074895,148344.915387,203486.965473,22940.876872,30535.423409
558357.344943,850023.511872,924945.000000,139589.336236,212505.877968,23123.625000,31285.013447
553077.095673,829331.018733,914159.881719,138269.273918,207332.754683,22853.997043,18741.385850
574562.011422,869655.633884,910687.663701,143640.502855,217413.908471,22767.191593,41868.925481
576613.280515,852715.241289,902458.202062,144153.320129,213178.810322,22561.455052,25430.794306
546236.058936,827650.057556,917086.406178,136559.014734,206912.514389,22927.160154,26150.741960
559563.907912,852278.557227,917653.710887,139890.976978,213069.639307,22941.342772,28660.744868
558528.894343,811584.436249,910224.000000,139632.223586,202896.109062,22755.600000,20745.515500
545334.556765,834278.143664,895703.465901,136333.639191,208569.535916,22392.586648,26657.942764
557985.532482,850260.188898,924753.065811,139496.383121,212565.047225,23118.826645,31463.385415
584302.171969,815395.794923,884657.148508,146075.542992,203848.948731,22116.428713,28496.555363
563499.964041,818556.653169,895503.000000,140874.991010,204639.163292,22387.575000,15135.443212
564286.303989,824105.834562,919298.390394,141071.575997,206026.458641,22982.459760,15622.165323
576660.606995,830328.543816,901128.500207,144165.151749,207582.135954,22528.212505,8438.062599
559031.864537,805236.663742,895995.889239,139757.966134,201309.165935,22399.897231,27102.704228
565320.568356,819255.533548,896165.656841,141330.142089,204813.883387,22404.141421,13587.310521
591927.193389,804560.735708,887402.869786,147981.798347,201140.183927,22185.071745,37284.449184
592887.758773,809960.664631,897279.811716,148221.939693,202490.166158,22431.995293,30829.382160
573089.769784,823019.600813,919227.628504,143272.442446,205754.900203,22980.690713,15419.161734
586864.189232,854484.636000,900696.497708,146716.047308,213621.159000,22517.412443,31604.049888
584799.367094,815395.642014,888591.138806,146199.841773,203848.910504,22214.778470,26086.759153
557052.461917,821915.019487,933126.951996,139263.115479,205478.754872,23328.173800,31244.209849
559151.715774,843700.758238,931459.995587,139787.928943,210925.189559,23286.499890,32061.942570
589063.397419,827119.393182,906116.214565,147265.849355,206779.848295,22652.905364,19592.146335
566621.556142,825901.769553,911092.674305,141655.389035,206475.442388,22777.316858,7016.485517
595198.585229,848225.310947,925012.344264,148799.646307,212056.327737,23125.308607,37955.973267
553019.794119,844200.148005,904767.459758,138254.948530,211050.037001,22619.186494,22828.458506
585795.416554,821446.097303,928639.426635,146448.854138,205361.524326,23215.985666,29341.582011
559660.442085,838095.738859,912772.396486,139915.110521,209523.934715,22819.309912,15727.126440
577838.761637,830070.785726,880174.336402,144459.690409,207517.696431,22004.358410,26454.806291
585586.128012,823830.000000,879983.124604,146396.532003,205957.500000,21999.578115,30279.403693
527797.752469,779830.968394,857745.358392,131949.438117,194957.742099,21443.633960,79758.623675
545824.604553,810180.975047,926297.094265,136456.151138,202545.243762,23157.427357,36596.662328
560511.101529,865349.000915,908222.156477,140127.775382,216337.250229,22705.553912,38105.457853
571952.486041,835458.054934,927558.109868,142988.121510,208864.513733,23188.952747,23517.616865
570910.050464,833024.677723,910056.000000,142727.512616,208256.169431,22751.400000,6784.382776
571685.870232,828627.103475,904152.929615,142921.467558,207156.775869,22603.823240,2415.728066
558573.371106,809039.874619,883134.000000,139643.342776,202259.968655,22078.350000,31393.148919
554872.032297,813318.833685,899577.000000,138718.008074,203329.708421,22489.425000,21817.268188
565819.465572,853178.356736,914644.290582,141454.866393,213294.589184,22866.107265,26717.856459
577074.328076,847879.636373,902401.308297,144268.582019,211969.909093,22560.032707,21035.043449
537499.591271,828753.518408,896972.931462,134374.897818,207188.379602,22424.323287,33087.297381
592442.825121,810516.087101,896992.121194,148110.706280,202629.021775,22424.803030,30237.454294
544947.707724,857796.474432,920540.612867,136236.926931,214449.118608,23013.515322,41231.369401
541398.055791,823788.419643,892567.211932,135349.513948,205947.104911,22314.180298,31209.856629
566305.374111,811533.829136,880360.374111,141576.343528,202883.457284,22009.009353,30257.592502
578153.097751,850008.160568,921984.000000,144538.274438,212502.040142,23049.600000,28626.149468
569589.131437,808028.520267,912196.742449,142397.282859,202007.130067,22804.918561,21572.070856
564762.342599,834323.771601,923331.004846,141190.585650,208580.942900,23083.275121,19611.143598
559869.643537,861257.512284,918669.082118,139967.410884,215314.378071,22966.727053,36745.649948
591571.241100,840334.367569,920240.502876,147892.810275,210083.591892,23006.012572,29186.515223
573115.744654,819081.132517,898248.224272,143278.936163,204770.283129,22456.205607,12224.471606
552747.889447,826799.878065,921417.000000,138186.972362,206699.969516,23035.425000,23372.040793
574267.463444,822470.143171,918597.287867,143566.865861,205617.535793,22964.932197,15379.813320
580547.830568,817823.535510,887145.000000,145136.957642,204455.883878,22178.625000,23697.440435
520401.000000,822922.656278,916561.812841,130100.250000,205730.664069,22914.045321,50724.363912
517205.871806,810864.813932,915702.781645,129301.467951,202716.203483,22892.569541,56187.903937
542672.577884,817820.422882,910021.953280,135668.144471,204455.105720,22750.548832,29282.348272
594029.726516,855437.925324,895298.651840,148507.431629,213859.481331,22382.466296,37778.685934
576872.805022,827756.908265,931967.490690,144218.201255,206939.227066,23299.187267,27724.809725
574462.369913,827397.959264,933706.240849,143615.592478,206849.489816,23342.656021,28908.451604
588088.257312,821843.475083,928348.373257,147022.064328,205460.868771,23208.709331,30361.207409
595186.899577,829009.012919,927932.995004,148796.724894,207252.253230,23198.324875,34252.816043
591913.605070,821264.502307,884817.958895,147978.401267,205316.125577,22120.448972,31135.504022
593175.107503,834381.438915,898755.979652,148293.776876,208595.359729,22468.899491,25220.143155
583730.766818,850525.551595,904550.308295,145932.691705,212631.387899,22613.757707,26256.149072
635847.544200,801592.911599,876126.419591,158961.886050,200398.227900,21903.160490,77239.997615
589472.799085,821297.313073,874286.807287,147368.199771,205324.328268,21857.170182,37506.111774
563769.201942,864618.061989,923365.465012,140942.300486,216154.515497,23084.136625,40866.389931
552253.209205,844876.224558,904494.555430,138063.302301,211219.056139,22612.363886,23856.594631
573872.862149,813625.045727,880298.017995,143468.215537,203406.261432,22007.450450,29336.509898
559496.224699,820095.617944,911840.707124,139874.056175,205023.904486,22796.017678,14633.137348
544295.845198,810425.604075,915865.202555,136073.961300,202606.401019,22896.630064,32783.640716
536949.613751,836004.662936,936641.386249,134237.403438,209001.165734,23416.034656,45880.527263
565094.702727,815337.380714,894187.648637,141273.675682,203834.345178,22354.691216,17713.495708
598549.384099,819941.239736,877841.196134,149637.346025,204985.309934,21946.029903,40802.400424
580457.850350,824508.527192,890338.236390,145114.462588,206127.131798,22258.455910,18890.971912
575419.825436,811549.014497,895534.070830,143854.956359,202887.253624,22388.351771,20356.821310
517611.838064,848256.105837,933242.536483,129402.959516,212064.026459,23331.063412,62230.392086
570441.998344,825352.302324,906026.295702,142610.499586,206338.075581,22650.657393,3320.005727
546199.633337,815178.886942,911499.177219,136549.908334,203794.721736,22787.479430,27565.062485
563210.724234,773601.981759,876801.134241,140802.681058,193400.495440,21920.028356,62103.654611
595143.050232,851470.909421,925949.222009,148785.762558,212867.727355,23148.730550,40182.673579
605391.398266,848920.124861,900138.175450,151347.849567,212230.031215,22503.454386,41602.236657
562294.274246,805345.462333,901404.777543,140573.568561,201336.365583,22535.119439,24512.828679
570672.887133,813417.532256,889439.645123,142668.221783,203354.383064,22235.991128,21837.094293
550343.915001,855928.543388,920520.102903,137585.978750,213982.135847,23013.002573,36837.452901
544738.270887,828346.729113,913285.527405,136184.567722,207086.682278,22832.138185,26070.445646
551828.222328,818301.170218,911862.000000,137957.055582,204575.292554,22796.550000,21456.337728
517293.092917,824818.094967,899938.302438,129323.273229,206204.523742,22498.457561,52636.541946
571896.627754,838353.374889,908717.856457,142974.156938,209588.343722,22717.946411,10760.320656
550739.772234,818258.595616,911990.583429,137684.943059,204564.648904,22799.764586,22420.805440
575974.521110,827201.325784,932693.136283,143993.630277,206800.331446,23317.328407,28225.581348
551434.334340,837774.684607,904300.893024,137858.583585,209443.671152,22607.522326,20384.780287
586683.316758,822132.652614,928506.362700,146670.829189,205533.163153,23212.659068,29584.416809
567530.158077,842439.861879,918016.041487,141882.539519,210609.965470,22950.401037,19053.158183
552344.805203,852736.911829,917784.000000,138086.201301,213184.227957,22944.600000,32293.038761
494087.090329,807879.053789,913551.352302,123521.772582,201969.763447,22838.783808,78642.851524
556532.043377,845565.846600,906577.395682,139133.010844,211391.461650,22664.434892,21538.620830
559452.733970,812097.262858,909616.085502,139863.183492,203024.315715,22740.402138,19702.004549
556086.318013,819017.157821,911847.331507,139021.579503,204754.289455,22796.183288,17705.692853
595454.609091,844198.822233,919508.611961,148863.652273,211049.705558,22987.715299,33517.994951
561771.885692,840868.266661,926058.000000,140442.971423,210217.066665,23151.450000,25454.540242
629399.427619,820286.375416,875264.275206,157349.856905,205071.593854,21881.606880,67444.689628
557802.316047,825024.117387,923223.000000,139450.579012,206256.029347,23080.575000,21743.748533
519850.158227,808348.883723,906549.516188,129962.539557,202087.220931,22663.737905,53613.171707
562038.168269,841333.177969,915530.451721,140509.542067,210333.294492,22888.261293,18114.598770
554449.947014,799190.217002,902702.762404,138612.486753,199797.554250,22567.569060,33015.820985
540953.592221,808865.540254,891335.943143,135238.398055,202216.385064,22283.398579,37332.955431
569762.830452,825131.974078,912828.000000,142440.707613,206282.993520,22820.700000,8284.034281
569163.160938,818584.011940,915530.784083,142290.790235,204646.002985,22888.269602,14259.646085
571497.988277,823044.494139,902416.852308,142874.497069,205761.123535,22560.421308,6404.485654
557872.140692,843101.030128,905649.089889,139468.035173,210775.257532,22641.227247,18732.972546
563423.926576,819462.595480,916042.548012,140855.981644,204865.648870,22901.063700,15322.858071
508667.145635,789490.888653,872494.536441,127166.786409,197372.722163,21812.363411,79340.653765
587708.298338,823740.504375,934990.101487,146927.074584,205935.126094,23374.752537,35177.570701
575110.035222,844551.027787,906906.000000,143777.508805,211137.756947,22672.650000,17121.709277
577029.636866,810292.363513,899305.379422,144257.409216,202573.090878,22482.634486,20518.319891
575855.543371,808501.393197,894193.304822,143963.885843,202125.348299,22354.832621,23660.795120
527735.594406,849520.916335,945304.626071,131933.898601,212380.229084,23632.615652,61615.874358
555656.484976,865641.948742,915257.469417,138914.121244,216410.487185,22881.436735,40943.625314
574239.278239,821962.548728,939064.965943,143559.819560,205490.637182,23476.624149,34760.756974
579702.946133,829266.992518,887470.730667,144925.736533,207316.748130,22186.768267,20488.642587
551408.791829,841850.384255,912828.000000,137852.197957,210462.596064,22820.700000,23786.494567
538245.843182,822846.703938,904079.860756,134561.460795,205711.675985,22601.996519,31808.715069
572580.699071,816716.327613,909599.306266,143145.174768,204179.081903,22739.982657,12880.445666
547135.482765,808620.961213,891394.924920,136783.870691,202155.240303,22284.873123,32963.324217
592584.197862,849925.410330,923853.000000,148146.049466,212481.352582,23096.325000,36591.561161
560474.223575,802070.501566,897278.386647,140118.555894,200517.625391,22431.959666,29004.749659
559079.777419,798598.827098,833049.208542,139769.944355,199649.706775,20826.230214,78815.075239
567249.133996,821231.851063,916365.069408,141812.283499,205307.962766,22909.126735,13456.215328
561318.601644,826677.534075,923139.000000,140329.650411,206669.383519,23078.475000,19774.589410
596836.144273,825195.637912,878103.684607,149209.036068,206298.909478,21952.592115,38629.721065
539355.283680,803156.704202,920934.000000,134838.820920,200789.176050,23023.350000,42388.995232
529108.345433,830208.309135,907686.052370,132277.086358,207552.077284,22692.151309,40539.821340
563985.485770,864063.309735,922657.979757,140996.371442,216015.827434,23066.449494,40033.042784
593655.971080,854913.060058,889054.232725,148413.992770,213728.265014,22226.355818,39295.692780
575049.368646,837476.607212,915938.548875,143762.342161,209369.151803,22898.463722,15045.661502
574766.600877,818829.161271,890514.051490,143691.650219,204707.290318,22262.851287,18350.335244
553398.726297,866406.111669,915500.162034,138349.681574,216601.527917,22887.504051,42502.950121
532569.846200,824633.754046,907055.976859,133142.461550,206158.438511,22676.399421,37206.757060
519578.175752,825843.151662,900955.345170,129894.543938,206460.787916,22523.883629,50208.840909
551980.261217,811536.513121,893607.415648,137995.065304,202884.128280,22340.185391,27009.616276
520541.884352,826812.511030,901461.155522,130135.471088,206703.127758,22536.528888,49166.836972
594920.530171,830815.925763,920745.126924,148730.132543,207703.981441,23018.628173,29839.410271
517893.163920,823256.170549,897228.614236,129473.290980,205814.042637,22430.715356,52517.805678
567654.006945,831096.000000,909354.415790,141913.501736,207774.000000,22733.860395,5242.348630
575909.816978,826137.624159,934934.589062,143977.454245,206534.406040,23373.364727,30458.693323
558558.978269,850248.468563,924092.120742,139639.744567,212562.117141,23102.303019,30840.847785
580573.217189,815669.625323,911503.263605,145143.304297,203917.406331,22787.581590,18009.316857
529866.412904,826749.259362,890125.247373,132466.603226,206687.314840,22253.131184,42485.498786
562553.486580,806407.224926,896645.273661,140638.371645,201601.806231,22416.131842,24666.182931
574390.795925,846402.817618,924953.296595,143597.698981,211600.704404,23123.832415,27102.741223
616647.104264,818264.932852,889735.544624,154161.776066,204566.233213,22243.388616,50631.404662
591743.006802,828615.047251,928062.077233,147935.751700,207153.761813,23201.551931,31843.779064
516756.267993,805691.471332,908752.325329,129189.066998,201422.867833,22718.808133,57583.818360
581158.793452,826112.110537,921921.481970,145289.698363,206528.027634,23048.037049,20465.032321
592447.824494,808724.607354,898459.779059,148111.956123,202181.151838,22461.494476,30982.822904
597418.328695,789028.709074,878064.993705,149354.582174,197257.177269,21951.624843,55405.646983
558367.647679,850651.629035,924829.740549,139591.911920,212662.907259,23120.743514,31646.345297
591438.458084,849704.891186,923136.229042,147859.614521,212426.222796,23078.405726,35381.465585
