x,y,z,scaled x, scaled y, scaled z, distance
817106.160403,593178.419799,781494.239280,204276.540101,148294.604950,19537.355982,22326.571244
861289.208720,575647.517988,807627.016126,215322.302180,143911.879497,20190.675403,47010.825668
842313.680347,577580.046242,795709.703180,210578.420087,144395.011560,19892.742580,26382.767046
848289.647311,584971.062492,796832.756389,212072.411828,146242.765623,19920.818910,31161.512652
859109.538781,581023.052565,785724.049541,214777.384695,145255.763141,19643.101239,31682.839004
860265.617387,569861.500046,756630.000000,215066.404347,142465.375012,18915.750000,34383.295342
832733.359075,528007.850572,775179.103249,208183.339769,132001.962643,19379.477581,50312.337193
770387.672753,585466.615183,790480.642696,192596.918188,146366.653796,19762.016067,63465.222493
823947.641497,590149.688511,775648.207746,205986.910374,147537.422128,19391.205194,14197.303065
858637.273291,589728.927656,804270.041639,214659.318323,147432.231914,20106.751041,44203.915190
858633.141443,579344.365141,811041.000000,214658.285361,144836.091285,20276.025000,48000.369841
826939.004599,619432.928549,779772.000000,206734.751150,154858.232137,19494.300000,42137.312118
826360.898682,601871.727167,768599.330111,206590.224671,150467.931792,19214.983253,24326.040468
860526.564706,578946.487150,764149.104720,215131.641177,144736.621788,19103.727618,30885.432556
843755.037155,546369.231575,771221.366741,210938.759289,136592.307894,19280.534169,34404.307305
840631.359957,595353.379942,794872.679996,210157.839989,148838.344985,19871.817000,30255.006962
813796.950791,587619.796470,780853.119283,203449.237698,146904.949118,19521.327982,21252.838190
840763.897862,571660.091078,776370.065311,210190.974465,142915.022769,19409.251633,12768.099358
761423.556433,591544.066648,795436.794701,190355.889108,147886.016662,19885.919868,74309.549990
835733.872295,554406.255410,752064.244020,208933.468074,138601.563853,18801.606100,31461.147960
821741.057256,604087.813012,774858.000000,205435.264314,151021.953253,19371.450000,27549.756821
820822.454855,619277.329006,779028.992474,205205.613714,154819.332251,19475.724812,42836.069137
846491.200663,553531.948080,798160.841355,211622.800166,138382.987020,19954.021034,39242.137920
844609.304798,583683.065764,770889.936120,211152.326200,145920.766441,19272.248403,15024.758312
833024.351632,577617.361033,774683.129943,208256.087908,144404.340258,19367.078249,3580.147189
849924.601807,553376.830410,745856.398951,212481.150452,138344.207603,18646.409974,40881.375431
902967.430117,581750.370320,769093.607133,225741.857529,145437.592580,19227.340178,72439.489531
838716.556308,583859.106895,772366.123357,209679.139077,145964.776724,19309.153084,9849.322683
860116.060536,569867.333825,755732.786301,215029.015134,142466.833456,18893.319658,34666.162204
834932.325024,571085.947412,777214.555969,208733.081256,142771.486853,19430.363899,9757.966710
838021.972430,601163.509580,768627.980841,209505.493107,150290.877395,19215.699521,24368.974092
853298.358160,576134.477264,803404.876839,213324.589540,144033.619316,20085.121921,38726.099095
850015.957999,586323.464437,781174.075102,212503.989500,146580.866109,19529.351878,22886.269167
851002.548524,580376.620755,782917.374461,212750.637131,145094.155189,19572.934362,23158.389253
860774.395745,575805.913268,807135.000000,215193.598936,143951.478317,20178.375000,46294.802508
834436.828420,579947.859222,772500.812737,208609.207105,144986.964806,19312.520318,4181.088974
785344.992709,574079.938370,813205.841834,196336.248177,143519.984593,20330.146046,61370.491780
834886.406801,540834.498200,748862.227769,208721.601700,135208.624550,18721.555694,44154.537204
840546.322746,585750.085420,793210.271288,210136.580686,146437.521355,19830.256782,24554.222667
850927.603432,607198.232345,782089.661726,212731.900858,151799.558086,19552.241543,36785.607930
821076.043379,564652.740522,763606.667369,205269.010845,141163.185130,19090.166684,18608.251272
758014.194219,587894.249168,793990.675691,189503.548555,146973.562292,19849.766892,76524.093066
835833.994394,571980.947475,777625.557022,208958.498599,142995.236869,19440.638926,9809.770926
818004.341831,601119.602405,710883.599604,204501.085458,150279.900601,17772.089990,66534.965159
850674.760115,598812.917676,779475.404534,212668.690029,149703.229419,19486.885113,29680.851378
834881.564875,574129.273219,774382.263754,208720.391219,143532.318305,19359.556594,6291.372098
840959.374342,543848.717903,776319.446999,210239.843586,135962.179476,19407.986175,36092.913223
800544.131840,533120.944490,746818.491304,200136.032960,133280.236122,18670.462283,59786.055758
858253.905397,569173.730360,796618.016087,214563.476349,142293.432590,19915.450402,38022.790977
848148.481690,560708.239426,760426.252565,212037.120422,140177.059857,19010.656314,27302.548662
836879.043496,555018.548815,784822.088109,209219.760874,138754.637204,19620.552203,27171.903615
820182.820223,580232.221874,763855.395152,205045.705056,145058.055468,19096.384879,13464.998811
830080.880500,556301.630990,758242.012639,207520.220125,139075.407748,18956.050316,25872.797548
848434.734847,583280.641117,783963.213518,212108.683712,145820.160279,19599.080338,21989.820912
862925.124998,575887.106786,808188.116017,215731.281250,143971.776696,20204.702900,48496.904170
832811.833695,571893.000000,779446.568062,208202.958424,142973.250000,19486.164202,9947.130492
898398.646226,582223.889479,768927.559901,224599.661556,145555.972370,19223.188998,67914.631246
851045.623695,574221.144651,770274.903566,212761.405924,143555.286163,19256.872589,20825.697361
845368.226469,580837.316564,784072.709594,211342.056617,145209.329141,19601.817740,19175.738580
760513.998101,589217.569728,795774.655437,190128.499525,147304.392432,19894.366386,74885.701737
833271.161327,572256.991832,779191.620056,208317.790332,143064.247958,19479.790501,9641.709262
802479.784170,590570.103186,760051.650236,200619.946042,147642.525797,19001.291256,33049.383870
855553.696708,584808.825233,778903.684634,213888.424177,146202.206308,19472.592116,26644.911037
822474.576484,609865.711854,784044.901390,205618.644121,152466.427964,19601.122535,34862.090310
863700.692547,576942.772708,764230.984772,215925.173137,144235.693177,19105.774619,33957.941163
832435.802613,547949.231291,785182.033904,208108.950653,136987.307823,19629.550848,33010.745782
854923.520946,588106.787709,783166.890594,213730.880237,147026.696927,19579.172265,28465.612246
859229.307677,578586.253450,811096.037417,214807.326919,144646.563363,20277.400935,48382.129758
816535.203177,599885.526440,704787.993211,204133.800794,149971.381610,17619.699830,72068.886699
803086.684773,576951.165210,786530.816697,200771.671193,144237.791302,19663.270417,31187.563518
820304.044776,605554.856752,775622.047888,205076.011194,151388.714188,19390.551197,29492.224474
842664.411032,580892.589740,792187.958405,210666.102758,145223.147435,19804.698960,23601.278992
849276.512549,553716.661308,746697.000000,212319.128137,138429.165327,18667.425000,39833.423855
863138.205811,572240.625401,775026.000000,215784.551453,143060.156350,19375.650000,33135.889497
825078.377798,611572.681835,777371.599683,206269.594449,152893.170459,19434.289992,34275.800934
844125.517165,560795.762923,795951.073222,211031.379291,140198.940731,19898.776831,32478.310199
842285.283370,545013.585283,773386.883193,210571.320842,136253.396321,19334.672080,35165.332643
798187.567886,547729.109446,748225.946759,199546.891971,136932.277362,18705.648669,50496.178949
824307.615649,611753.814119,768013.831188,206076.903912,152938.453530,19200.345780,34408.826615
830738.807848,571313.533668,772982.143670,207684.701962,142828.383417,19324.553592,6931.085010
815054.148693,529428.254668,792155.384323,203763.537173,132357.063667,19803.884608,55003.668947
814832.261888,592913.935699,769699.880985,203708.065472,148228.483925,19242.497025,21762.101359
771084.316579,580761.271796,800664.396507,192771.079145,145190.317949,20016.609913,66160.318714
829666.439239,571815.805968,774327.731028,207416.609810,142953.951492,19358.193276,6837.828008
827526.319468,599633.361063,770106.563512,206881.579867,149908.340266,19252.664088,21769.367584
833204.244949,571426.259505,775805.229833,208301.061237,142856.564876,19395.130746,8135.231337
817139.623421,605404.369003,768234.057293,204284.905855,151351.092251,19205.851432,30641.229714
848485.959025,591410.917897,778851.470759,212121.489756,147852.729474,19471.286769,23208.790636
858781.521465,583350.057470,761831.639329,214695.380366,145837.514368,19045.790983,30345.682702
832720.540834,566970.073081,783136.248292,208180.135208,141742.518270,19578.406207,15905.009742
848656.162325,580154.513025,796547.717978,212164.040581,145038.628256,19913.692949,30460.025926
832258.895435,568084.582288,779583.477723,208064.723859,142021.145572,19489.586943,12701.459479
823782.583730,603611.812483,776191.382093,205945.645933,150902.953121,19404.784552,26674.524313
859289.418358,577439.778393,803143.941181,214822.354589,144359.944598,20078.598530,42269.738527
827673.190031,559172.015253,758322.091545,206918.297508,139793.003813,18958.052289,23632.633460
815912.893227,594543.253959,782106.977880,203978.223307,148635.813490,19552.674447,24229.103272
827220.618869,556801.152651,755617.007054,206805.154717,139200.288163,18890.425176,27179.210254
809318.304720,548778.996954,762004.188011,202329.576180,137194.749238,19050.104700,37699.968834
831540.697805,571371.918578,773366.779227,207885.174451,142842.979644,19334.169481,6989.851076
832312.166524,578000.708529,771778.629062,208078.041631,144500.177132,19294.465727,1666.583660
846543.598309,579015.561196,781843.490937,211635.899577,144753.890299,19546.087273,18670.492044
832866.420391,558238.960924,779683.921146,208216.605098,139559.740231,19492.098029,21467.941480
836709.451708,536507.723613,800571.994280,209177.362927,134126.930903,20014.299857,50863.108992
806152.637527,576692.760059,785629.612446,201538.159382,144173.190015,19640.740311,28076.409245
783041.106840,525309.722005,738420.719206,195760.276710,131327.430501,18460.517980,78705.815432
814122.344966,586758.066353,767883.599705,203530.586241,146689.516588,19197.089993,19101.894690
761241.330520,579937.870919,792068.807001,190310.332630,144984.467730,19801.720175,72287.042724
799353.770074,578008.728852,749465.155759,199838.442518,144502.182213,18736.628894,38610.037734
856534.308388,581762.960434,764639.289679,214133.577097,145440.740108,19115.982242,27134.115637
831255.139881,574312.926971,772493.202152,207813.784970,143578.231743,19312.330054,3936.375110
810894.000000,588024.897448,768883.002204,202723.500000,147006.224362,19222.075055,22320.756368
834128.795009,572504.453497,774732.000000,208532.198752,143126.113374,19368.300000,7168.018239
801343.480896,589312.031546,769924.762378,200335.870224,147328.007886,19248.119059,31445.079640
829286.086590,547321.919813,789688.131620,207321.521647,136830.479953,19742.203290,35575.406137
910336.687215,581414.590185,766514.423506,227584.171804,145353.647546,19162.860588,79917.580399
827088.995932,526401.015474,776902.735743,206772.248983,131600.253868,19422.568394,52130.375365
803544.866608,556213.804496,749966.587639,200886.216652,139053.451124,18749.164691,41301.908882
825704.551059,592785.309291,774627.000000,206426.137765,148196.327323,19365.675000,15643.622760
836860.662315,573319.988761,778171.262011,209215.165579,143329.997190,19454.281550,9973.070292
818575.183792,612343.400111,785654.245642,204643.795948,153085.850028,19641.356141,38715.828087
820987.593568,582462.202560,760432.588121,205246.898392,145615.550640,19010.814703,15714.149308
824193.379834,590140.059476,776299.115762,206048.344958,147535.014869,19407.477894,14255.085197
833975.703778,564090.370927,781197.564974,208493.925944,141022.592732,19529.939124,17125.031057
831147.782796,626389.977460,778835.624180,207786.945699,156597.494365,19470.890604,48688.859236
792677.627066,581454.943015,766101.000000,198169.406767,145363.735754,19152.525000,38598.877164
834209.744508,570950.942674,775877.223004,208552.436127,142737.735668,19396.930575,8914.645280
866539.859971,585720.882074,785834.324143,216634.964993,146430.220519,19645.858104,39158.201351
838706.346486,547633.629407,777722.282922,209676.586621,136908.407352,19443.057073,32091.362705
834629.467988,584148.162201,757901.344717,208657.366997,146037.040550,18947.533618,15847.726726
839873.813029,545963.151827,777016.035144,209968.453257,136490.787957,19425.400879,33871.610480
824491.816219,619148.000680,766972.486994,206122.954055,154787.000170,19174.312175,41740.878007
763299.982902,585437.948421,794313.946073,190824.995726,146359.487105,19857.848652,71332.560369
839545.501019,579029.719006,782762.612230,209886.375255,144757.429751,19569.065306,13941.466341
829841.825066,572402.455157,776523.480906,207460.456266,143100.613789,19413.087023,7360.534850
832089.399087,572799.376280,773278.767959,208022.349772,143199.844070,19331.969199,5699.417045
840272.603182,606487.757043,777945.000000,210068.150795,151621.939261,19448.625000,30467.899935
830801.413284,614584.895475,780277.173433,207700.353321,153646.223869,19506.929336,37325.368976
761507.921552,570606.422376,789535.886797,190376.980388,142651.605594,19738.397170,71747.391653
829089.536996,600874.294474,773533.058290,207272.384249,150218.573618,19338.326457,22798.620344
816740.289306,604955.573425,767648.118200,204185.072327,151238.893356,19191.202955,30502.852170
873788.562719,584752.409369,769445.876080,218447.140680,146188.102342,19236.146902,43687.745513
833610.247543,611927.936072,784162.899193,208402.561886,152981.984018,19604.072480,35979.128430
840842.047639,557860.904723,788203.144328,210210.511910,139465.226181,19705.078608,27882.994675
823614.666662,573502.769315,780861.188008,205903.666666,143375.692329,19521.529700,12229.156686
827224.941337,585582.264305,772581.135363,206806.235334,146395.566076,19314.528384,8185.117606
834837.684346,575013.821883,779184.000000,208709.421086,143753.455471,19479.600000,8853.306527
849713.940598,553584.020476,745967.878139,212428.485149,138396.005119,18649.196953,40585.230433
834374.557383,575861.436485,778856.436289,208593.639346,143965.359121,19471.410907,8094.372562
847085.744043,593235.366387,771778.873653,211771.436011,148308.841597,19294.471841,22271.325591
860319.725819,570334.504565,774627.000000,215079.931455,142583.626141,19365.675000,30773.281399
851417.831942,579887.088665,796674.887105,212854.457985,144971.772166,19916.872178,32249.269863
825474.337111,572998.636246,765540.462665,206368.584278,143249.659061,19138.511567,9805.499107
856472.388314,577130.694584,801531.081902,214118.097079,144282.673646,20038.277048,39195.390081
831395.443894,570085.172396,774343.073296,207848.860973,142521.293099,19358.576832,8446.773352
846989.173368,555008.994567,746391.547033,211747.293342,138752.248642,18659.788676,38221.175515
834928.835807,555709.808587,783942.519799,208732.208952,138927.452147,19598.562995,25781.118907
870074.913199,578061.317478,811248.851070,217518.728300,144515.329370,20281.221277,55584.372345
853142.160036,581028.127595,765659.141561,213285.540009,145257.031899,19141.478539,23527.760879
832084.365062,577055.176456,771788.600378,208021.091266,144263.794114,19294.715009,1819.868656
800189.791398,577944.476513,786563.600905,200047.447850,144486.119128,19664.090023,33769.799666
835106.500989,540061.301992,749111.500989,208776.625247,135015.325498,18727.787525,44703.249812
823086.102992,543814.332901,790286.600518,205771.525748,135953.583225,19757.165013,39642.704779
825356.940449,581032.609810,777866.424683,206339.235112,145258.152453,19446.660617,8389.100180
834246.090732,573023.513694,778221.095653,208561.522683,143255.878423,19455.527391,8805.727814
840530.451244,551327.275949,791786.574281,210132.612811,137831.818987,19794.664357,34757.822057
811303.399142,524445.513285,747827.817039,202825.849786,131111.378321,18695.695426,62039.685124
834067.202450,555560.888864,757512.456209,208516.800613,138890.222216,18937.811405,27095.644877
826727.983144,595930.848011,776940.497191,206681.995786,148982.712003,19423.512430,18833.329894
821890.511812,617921.474801,779105.382149,205472.627953,154480.368700,19477.634554,41309.674980
832313.189589,572957.452591,776269.294734,208078.297397,143239.363148,19406.732368,6916.814667
828425.713888,588828.633537,773200.620527,207106.428472,147207.158384,19330.015513,10945.511582
834714.017052,558790.224383,780898.915414,208678.504263,139697.556096,19522.472885,21696.759263
853700.037094,599601.781324,760959.158149,213425.009274,149900.445331,19023.978954,33343.425969
854512.470343,577006.979146,802544.596687,213628.117586,144251.744787,20063.614917,38730.914208
833740.381843,622899.797574,785516.752690,208435.095461,155724.949393,19637.918817,46806.768679
792651.987915,584749.132810,785066.855106,198162.996979,146187.283202,19626.671378,40726.870182
832300.105294,552771.804892,779753.541443,208075.026324,138192.951223,19493.838536,26602.872368
825368.096122,559948.168599,763452.344737,206342.024031,139987.042150,19086.308618,20840.377701
823165.522777,600001.828207,777985.848354,205791.380694,150000.457052,19449.646209,23831.755434
848975.239913,592569.344714,771904.439480,212243.809978,148142.336179,19297.610987,23279.471630
839339.280960,551191.641502,791869.035379,209834.820240,137797.910375,19796.725884,34592.117245
837996.715499,577820.603188,784937.338075,209499.178875,144455.150797,19623.433452,14834.533053
833638.889401,573904.976041,774728.221199,208409.722350,143476.244010,19368.205530,5855.004412
843860.744254,583997.919239,784980.000000,210965.186063,145999.479810,19624.500000,19368.254059
828173.814623,558769.700323,757665.183339,207043.453656,139692.425081,18941.629583,24282.833838
822311.795227,592773.415306,782750.914346,205577.948807,148193.353827,19568.772859,19941.198006
825000.744833,620420.664249,766946.577196,206250.186208,155105.166062,19173.664430,42923.480675
863212.474421,577000.786787,785238.762790,215803.118605,144250.196697,19630.969070,35131.468098
831386.411789,578692.847515,774820.152485,207846.602947,144673.211879,19370.503812,2914.952028
858783.355323,583930.008943,762174.000000,214695.838831,145982.502236,19054.350000,30338.490109
844859.838981,580830.109736,783878.896436,211214.959745,145207.527434,19596.972411,18664.507458
829370.812691,573108.168982,775056.666272,207342.703173,143277.042245,19376.416657,6043.778552
834622.239424,572822.011836,774816.000000,208655.559856,143205.502959,19370.400000,7210.202408
828440.759480,556742.821400,780654.000000,207110.189870,139185.705350,19516.350000,23210.987108
820540.260130,589351.166230,785116.304902,205135.065033,147337.791558,19627.907623,19962.913804
850757.375986,599626.085673,779306.030417,212689.343996,149906.521418,19482.650760,30265.350654
831070.262333,570758.268604,773669.479918,207767.565583,142689.567151,19341.736998,7608.728179
842540.291288,544757.745388,773332.161460,210635.072822,136189.436347,19333.304037,35489.127805
830850.485371,576997.819853,775360.083776,207712.621343,144249.454963,19384.002094,3528.590557
808359.461721,586823.854037,775613.120370,202089.865430,146705.963509,19390.328009,24197.340403
823445.040284,581428.346130,770967.265563,205861.260071,145357.086533,19274.181639,7999.330608
823328.262481,607424.811705,778220.074186,205832.065620,151856.202926,19455.501855,30780.538904
833755.652787,576031.838525,774535.149334,208438.913197,144007.959631,19363.378733,4508.284508
844098.216865,546688.815440,771490.239323,211024.554216,136672.203860,19287.255983,34236.717824
825661.425392,581764.152331,778151.835381,206415.356348,145441.038083,19453.795885,8680.244130
840092.184069,590382.882905,793881.066974,210023.046017,147595.720726,19847.026674,26732.135721
820197.656308,600315.360471,719637.325771,205049.414077,150078.840118,17990.933144,57842.978278
811089.173215,567584.890921,759822.000000,202772.293304,141896.222730,18995.550000,25400.386688
846640.364851,582373.916957,768401.091073,211660.091213,145593.479239,19210.027277,16902.412334
828126.460906,558820.556359,757755.142745,207031.615226,139705.139090,18943.878569,24193.911516
